file,dataset,config,n_records,n_valid,n_errors,n_skipped,old_metrics_schema_version,new_metrics_schema_version,old_auto_rate,new_decision_auto_rate,tier_auto_rate,delta_auto_rate,human_review_rate,auto_include_rate,auto_exclude_rate,sensitivity,specificity,tp,fn,tn,fp,ranking_wss95_ecs,ranking_wss95_p_include,ranking_wss95_final_score,result_rows_sha256,status,issues
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a10_fixed_margin.json,CLEF_CD010753,a10_fixed_margin,2539,2539,0,0,1,2,0.47144545096494683,0.47144545096494683,0.47144545096494683,0.0,0.5285545490350532,0.016148089799133517,0.4552973611658133,0.55,0.4553394204049226,11,9,1147,1372,,,-0.03542733359590394,da05a4c177d38b43c492c3cbc1ff74c66ef8547f83c7e50dbe6cf4835539edff,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a11_rule_exclude.json,CLEF_CD010753,a11_rule_exclude,2539,2539,0,0,1,2,0.09058684521465143,0.09058684521465143,0.09058684521465143,0.0,0.9094131547853486,0.08625443087829854,0.004332414336352895,1.0,0.004366812227074236,20,0,11,2508,,,0.11108704214257578,29662c95e1019e6a1eb990d4e31f7ab1fcd310ed3f9be43c533ba2052ac99526,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a13b_coverage_rule.json,CLEF_CD010753,a13b_coverage_rule,2539,2539,0,0,1,2,0.03505317053958251,0.03505317053958251,0.03505317053958251,0.0,0.9649468294604174,0.03190232374950768,0.0031508467900748325,1.0,0.0031758634378721714,20,0,8,2511,,,0.6093146908231587,5b81a28604594833b1e467c9681c25901ed383652355c4adc0320088647075c2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a14a_difficulty_floor_060.json,CLEF_CD010753,a14a_difficulty_floor_060,2539,2539,0,0,1,2,0.03505317053958251,0.03505317053958251,0.03505317053958251,0.0,0.9649468294604174,0.03190232374950768,0.0031508467900748325,1.0,0.0031758634378721714,20,0,8,2511,,,0.6093146908231587,5b81a28604594833b1e467c9681c25901ed383652355c4adc0320088647075c2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a14b_difficulty_floor_080.json,CLEF_CD010753,a14b_difficulty_floor_080,2539,2539,0,0,1,2,0.03505317053958251,0.03505317053958251,0.03505317053958251,0.0,0.9649468294604174,0.03190232374950768,0.0031508467900748325,1.0,0.0031758634378721714,20,0,8,2511,,,0.6093146908231587,5b81a28604594833b1e467c9681c25901ed383652355c4adc0320088647075c2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a14c_difficulty_floor_100.json,CLEF_CD010753,a14c_difficulty_floor_100,2539,2539,0,0,1,2,0.03505317053958251,0.03505317053958251,0.03505317053958251,0.0,0.9649468294604174,0.03190232374950768,0.0031508467900748325,1.0,0.0031758634378721714,20,0,8,2511,,,0.6093146908231587,5b81a28604594833b1e467c9681c25901ed383652355c4adc0320088647075c2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a2.json,CLEF_CD010753,a2,2539,2539,0,0,1,2,0.9153209925167388,0.9153209925167388,0.9803072075620323,0.0,0.08467900748326113,0.006301693580149665,0.9090192989365892,0.95,0.9158396188963874,19,1,2307,212,,,0.8751673887357226,1e5afe9bea2fe205d97eda033c15e4980c037ec7ab98ecc81c1474e6de87dd90,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a3.json,CLEF_CD010753,a3,2539,2539,0,0,1,2,0.8574241827491138,0.8574241827491138,0.8574241827491138,0.0,0.14257581725088617,0.022843639228042535,0.8345805435210712,0.65,0.8384279475982532,13,7,2112,407,,,0.8751673887357226,4fbc8c1d611d37c50bac66d5f79610d01ed457027851e2a814a3553dd8f6d848,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a4.json,CLEF_CD010753,a4,2539,2539,0,0,1,2,0.4990153603781016,0.4990153603781016,0.4990153603781016,0.0,0.5009846396218984,0.022843639228042535,0.47617172115005907,0.65,0.47717348154029376,13,7,1202,1317,,,0.8751673887357226,42340acd015d3dc423a4d007ac219e1305dbeb403ca77c9747116d97ba070ae6,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a5.json,CLEF_CD010753,a5,2539,2539,0,0,1,2,0.47617172115005907,0.47617172115005907,0.47617172115005907,0.0,0.5238282788499409,0.06341079165025601,0.4127609294998031,0.7,0.41365621278285036,14,6,1042,1477,,,0.32652619141394246,924886189e78c3a2fb953260a37b241cf42d702686f1d278efaf8fafe14063dd,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a6.json,CLEF_CD010753,a6,2539,2539,0,0,1,2,0.47144545096494683,0.47144545096494683,0.47144545096494683,0.0,0.5285545490350532,0.016148089799133517,0.4552973611658133,0.55,0.4553394204049226,11,9,1147,1372,,,-0.03542733359590394,8c167bc362b17e845e27f54122bac32d038ce1a75f416b6596d510b41f335ed2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a7.json,CLEF_CD010753,a7,2539,2539,0,0,1,2,0.47144545096494683,0.47144545096494683,0.47144545096494683,0.0,0.5285545490350532,0.016148089799133517,0.4552973611658133,0.55,0.4553394204049226,11,9,1147,1372,,,-0.03542733359590394,8c167bc362b17e845e27f54122bac32d038ce1a75f416b6596d510b41f335ed2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a8.json,CLEF_CD010753,a8,2539,2539,0,0,1,2,0.47144545096494683,0.47144545096494683,0.47144545096494683,0.0,0.5285545490350532,0.016148089799133517,0.4552973611658133,0.55,0.4553394204049226,11,9,1147,1372,,,-0.03542733359590394,8c167bc362b17e845e27f54122bac32d038ce1a75f416b6596d510b41f335ed2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a9.json,CLEF_CD010753,a9,2539,2539,0,0,1,2,0.47144545096494683,0.47144545096494683,0.47144545096494683,0.0,0.5285545490350532,0.016148089799133517,0.4552973611658133,0.55,0.4553394204049226,11,9,1147,1372,,,-0.03542733359590394,da05a4c177d38b43c492c3cbc1ff74c66ef8547f83c7e50dbe6cf4835539edff,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/a9_no_sprt.json,CLEF_CD010753,a9_no_sprt,2539,2539,0,0,1,2,0.4990153603781016,0.4990153603781016,0.4990153603781016,0.0,0.5009846396218984,0.030326900354470263,0.46868846002363135,0.8,0.4708217546645494,16,4,1186,1333,,,0.009866089011421775,73e046d3ba27d5660d6cdd9889ef6e0116b278a63879037ee439b4478c69769e,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/solo_deepseek-v3.json,CLEF_CD010753,solo_deepseek-v3,2539,2539,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.011027963765261915,0.9889720362347381,0.45,0.9924573243350536,9,11,2500,19,-0.004706577392674327,,0.7235328869633714,a185358d8318ef350aa6f48caf68f8cb6af4241c3a2119475611ba3bfe024209,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/solo_kimi-k2.json,CLEF_CD010753,solo_kimi-k2,2539,2539,0,0,1,2,0.9992122883024813,0.9992122883024813,1.0,0.0,0.0007877116975187081,0.013784954706577392,0.985427333595904,0.55,0.9896784438269154,11,9,2493,26,-0.004706577392674327,,0.12841669948798734,65f86b4583c87b0f23599a24aa51d83e445f9ad9bfa3eda0dbad2c3b1847b8c6,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/solo_llama4-maverick.json,CLEF_CD010753,solo_llama4-maverick,2539,2539,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.03072075620322962,0.9692792437967703,0.85,0.9757840412862246,17,3,2458,61,-0.005888144938952386,,0.9137652619141394,04aef221a59a21ecf1b246dfc30f89e0fb91c1e9e8332993aee8e30deb43685b,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD010753/solo_qwen3.json,CLEF_CD010753,solo_qwen3,2539,2539,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.06144151240645924,0.9385584875935408,0.65,0.9432314410480349,13,7,2376,143,-0.004312721543914974,,0.45256006301693574,5f45e30483c33907199d0d3b637016a2f2dc4ef53b4b11b462ffc3b5265037c2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a0.json,CLEF_CD011140,a0,289,289,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.010380622837370242,0.9896193771626297,,0.9896193771626297,0,0,286,3,,,,8cb0dc85159ca16309214174a75284acbd3d2f5bdd8d6b4ac2d316aceed4fc9a,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a1.json,CLEF_CD011140,a1,289,289,0,0,1,2,0.986159169550173,0.986159169550173,0.9965397923875432,0.0,0.01384083044982699,0.0034602076124567475,0.9826989619377162,,0.9826989619377162,0,0,284,5,,,,7b006d3cb3d7e99f470935dc5e3871533b0fd6c3c77c1a1bbac7a3eedab32001,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a10_fixed_margin.json,CLEF_CD011140,a10_fixed_margin,289,289,0,0,1,2,0.1245674740484429,0.1245674740484429,0.1245674740484429,0.0,0.8754325259515571,0.010380622837370242,0.11418685121107267,,0.11418685121107267,0,0,33,256,,,,53f3fc2b60a2d5a7710065723b27a42a7c7bd3aa20203b69fa3c6c7e2955071f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a11_rule_exclude.json,CLEF_CD011140,a11_rule_exclude,289,289,0,0,1,2,0.726643598615917,0.726643598615917,0.726643598615917,0.0,0.27335640138408307,0.01384083044982699,0.71280276816609,,0.71280276816609,0,0,206,83,,,,e0edda338fba91e3a7db28da5973de74d87a9af143accbd03358eddacdb7cd10,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a13b_coverage_rule.json,CLEF_CD011140,a13b_coverage_rule,289,289,0,0,1,2,0.7508650519031141,0.7508650519031141,0.7508650519031141,0.0,0.2491349480968858,0.010380622837370242,0.740484429065744,,0.740484429065744,0,0,214,75,,,,e3b107efb5a14df5019e58581286e876ec50bcb59edeeb88380edec99c11b175,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a14a_difficulty_floor_060.json,CLEF_CD011140,a14a_difficulty_floor_060,289,289,0,0,1,2,0.7508650519031141,0.7508650519031141,0.7508650519031141,0.0,0.2491349480968858,0.010380622837370242,0.740484429065744,,0.740484429065744,0,0,214,75,,,,e3b107efb5a14df5019e58581286e876ec50bcb59edeeb88380edec99c11b175,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a14b_difficulty_floor_080.json,CLEF_CD011140,a14b_difficulty_floor_080,289,289,0,0,1,2,0.7508650519031141,0.7508650519031141,0.7508650519031141,0.0,0.2491349480968858,0.010380622837370242,0.740484429065744,,0.740484429065744,0,0,214,75,,,,e3b107efb5a14df5019e58581286e876ec50bcb59edeeb88380edec99c11b175,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a14c_difficulty_floor_100.json,CLEF_CD011140,a14c_difficulty_floor_100,289,289,0,0,1,2,0.7508650519031141,0.7508650519031141,0.7508650519031141,0.0,0.2491349480968858,0.010380622837370242,0.740484429065744,,0.740484429065744,0,0,214,75,,,,e3b107efb5a14df5019e58581286e876ec50bcb59edeeb88380edec99c11b175,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a2.json,CLEF_CD011140,a2,289,289,0,0,1,2,0.986159169550173,0.986159169550173,0.9965397923875432,0.0,0.01384083044982699,0.0034602076124567475,0.9826989619377162,,0.9826989619377162,0,0,284,5,,,,99611b1d12db493fa9ac0a4294adb2862d255a0765dd6908bc6b254691ceeeca,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a3.json,CLEF_CD011140,a3,289,289,0,0,1,2,0.5743944636678201,0.5743944636678201,0.5743944636678201,0.0,0.42560553633217996,0.006920415224913495,0.5674740484429066,,0.5674740484429066,0,0,164,125,,,,d732cf6460951433c19c48b16f672e0bf05faf13d2efe09e0bcc8e4ca3d8afc8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a4.json,CLEF_CD011140,a4,289,289,0,0,1,2,0.1314878892733564,0.1314878892733564,0.1314878892733564,0.0,0.8685121107266436,0.006920415224913495,0.1245674740484429,,0.1245674740484429,0,0,36,253,,,,652fa6add828b4c4b2d17d8c6c0e2e6c31cd644ba9441b077858f70bff6950d9,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a5.json,CLEF_CD011140,a5,289,289,0,0,1,2,0.1245674740484429,0.1245674740484429,0.1245674740484429,0.0,0.8754325259515571,0.01730103806228374,0.10726643598615918,,0.10726643598615918,0,0,31,258,,,,5e7b38fbef6fe0d3376f84fba43a0570c150e8a9194330b794e14cb5390a2954,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a6.json,CLEF_CD011140,a6,289,289,0,0,1,2,0.1245674740484429,0.1245674740484429,0.1245674740484429,0.0,0.8754325259515571,0.010380622837370242,0.11418685121107267,,0.11418685121107267,0,0,33,256,,,,c3333966b13d9e63c23278e16754f29ef8eba53b909ddd26653a932d6171cd00,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a7.json,CLEF_CD011140,a7,289,289,0,0,1,2,0.1245674740484429,0.1245674740484429,0.1245674740484429,0.0,0.8754325259515571,0.010380622837370242,0.11418685121107267,,0.11418685121107267,0,0,33,256,,,,c3333966b13d9e63c23278e16754f29ef8eba53b909ddd26653a932d6171cd00,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a8.json,CLEF_CD011140,a8,289,289,0,0,1,2,0.1245674740484429,0.1245674740484429,0.1245674740484429,0.0,0.8754325259515571,0.010380622837370242,0.11418685121107267,,0.11418685121107267,0,0,33,256,,,,c3333966b13d9e63c23278e16754f29ef8eba53b909ddd26653a932d6171cd00,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a9.json,CLEF_CD011140,a9,289,289,0,0,1,2,0.1245674740484429,0.1245674740484429,0.1245674740484429,0.0,0.8754325259515571,0.010380622837370242,0.11418685121107267,,0.11418685121107267,0,0,33,256,,,,53f3fc2b60a2d5a7710065723b27a42a7c7bd3aa20203b69fa3c6c7e2955071f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/a9_no_sprt.json,CLEF_CD011140,a9_no_sprt,289,289,0,0,1,2,0.1314878892733564,0.1314878892733564,0.1314878892733564,0.0,0.8685121107266436,0.006920415224913495,0.1245674740484429,,0.1245674740484429,0,0,36,253,,,,1f69bb8af62f2877066b65d9c3402f5970544cb962a59620cc8273a53349c0ff,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/solo_deepseek-v3.json,CLEF_CD011140,solo_deepseek-v3,289,289,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.010380622837370242,0.9896193771626297,,0.9896193771626297,0,0,286,3,,,,8cb0dc85159ca16309214174a75284acbd3d2f5bdd8d6b4ac2d316aceed4fc9a,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/solo_kimi-k2.json,CLEF_CD011140,solo_kimi-k2,289,289,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.0034602076124567475,0.9965397923875432,,0.9965397923875432,0,0,288,1,,,,dd708bf18c7acc48065e89643d6edab773953be36d19c3c6e37e893b461efac9,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/solo_llama4-maverick.json,CLEF_CD011140,solo_llama4-maverick,289,289,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.0034602076124567475,0.9965397923875432,,0.9965397923875432,0,0,288,1,,,,44d8d79bab0c579eef471d6d6cc29178c4332a863127c7790cca2291749951ef,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011140/solo_qwen3.json,CLEF_CD011140,solo_qwen3,289,289,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.01384083044982699,0.986159169550173,,0.986159169550173,0,0,285,4,,,,91a181b39e5029f72fa5b6404ee14554b4d307dfa9aac2f2aba8889cec2dfe72,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a0.json,CLEF_CD011571,a0,146,146,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.0273972602739726,0.9726027397260274,0.6666666666666666,1.0,4,2,140,0,-0.029452054794520593,,0.8198630136986301,3ae0e5479f04171459ba128aeff542bf66cf75f0331074a4200b1c6f899873fe,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a1.json,CLEF_CD011571,a1,146,146,0,0,1,2,0.9383561643835616,0.9383561643835616,0.9863013698630136,0.0,0.06164383561643835,0.03424657534246575,0.9041095890410958,0.8333333333333334,0.9357142857142857,5,1,131,9,0.8198630136986301,,0.8541095890410958,9e208eee8d6da895f67e17dce86f4b46fe7bfbb1fd026ef11aca1dced159ebe3,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a10_fixed_margin.json,CLEF_CD011571,a10_fixed_margin,146,146,0,0,1,2,0.6232876712328768,0.6232876712328768,0.6232876712328768,0.0,0.3767123287671233,0.3424657534246575,0.2808219178082192,0.8333333333333334,0.2857142857142857,5,1,40,100,0.7171232876712328,0.004794520547945158,0.004794520547945158,b9855eab775ce9843e472a7ba42f7bd4de670469617c4aa45cfa852238e7c481,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a11_rule_exclude.json,CLEF_CD011571,a11_rule_exclude,146,146,0,0,1,2,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.0,0.7534246575342466,0.03424657534246575,0.21232876712328766,1.0,0.22142857142857142,6,0,31,109,0.31986301369863007,0.05958904109589036,0.05958904109589036,bbd2058711ffd9728a9312f831b44f002aa713ddec147047d15fb6231866617e,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a13b_coverage_rule.json,CLEF_CD011571,a13b_coverage_rule,146,146,0,0,1,2,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.0,0.7534246575342466,0.03424657534246575,0.21232876712328766,1.0,0.22142857142857142,6,0,31,109,0.31986301369863007,0.05958904109589036,0.05958904109589036,46dbd32b2d4ca187e0bd1f572deac5a677314c9bb560b81cb6dfeafb1086890e,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a14a_difficulty_floor_060.json,CLEF_CD011571,a14a_difficulty_floor_060,146,146,0,0,1,2,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.0,0.7534246575342466,0.03424657534246575,0.21232876712328766,1.0,0.22142857142857142,6,0,31,109,0.31986301369863007,0.05958904109589036,0.05958904109589036,46dbd32b2d4ca187e0bd1f572deac5a677314c9bb560b81cb6dfeafb1086890e,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a14b_difficulty_floor_080.json,CLEF_CD011571,a14b_difficulty_floor_080,146,146,0,0,1,2,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.0,0.7534246575342466,0.03424657534246575,0.21232876712328766,1.0,0.22142857142857142,6,0,31,109,0.31986301369863007,0.05958904109589036,0.05958904109589036,46dbd32b2d4ca187e0bd1f572deac5a677314c9bb560b81cb6dfeafb1086890e,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a14c_difficulty_floor_100.json,CLEF_CD011571,a14c_difficulty_floor_100,146,146,0,0,1,2,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.0,0.7534246575342466,0.03424657534246575,0.21232876712328766,1.0,0.22142857142857142,6,0,31,109,0.31986301369863007,0.05958904109589036,0.05958904109589036,46dbd32b2d4ca187e0bd1f572deac5a677314c9bb560b81cb6dfeafb1086890e,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a2.json,CLEF_CD011571,a2,146,146,0,0,1,2,0.9246575342465754,0.9246575342465754,0.9726027397260274,0.0,0.07534246575342465,0.02054794520547945,0.9041095890410958,0.8333333333333334,0.9357142857142857,5,1,131,9,0.8198630136986301,0.12808219178082186,0.12808219178082186,98daa77d876be79ffd51b780cf98a65739eb9dc396296f073fa93ef7a5d1a944,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a3.json,CLEF_CD011571,a3,146,146,0,0,1,2,0.8356164383561644,0.8356164383561644,0.8356164383561644,0.0,0.1643835616438356,0.0410958904109589,0.7945205479452054,0.6666666666666666,0.8142857142857143,4,2,114,26,0.8198630136986301,0.12808219178082186,0.12808219178082186,0546da2933437e3e1c6ca94fdf9500f586ec77399d8b10edff2a74b5b52071f2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a4.json,CLEF_CD011571,a4,146,146,0,0,1,2,0.4726027397260274,0.4726027397260274,0.4726027397260274,0.0,0.5273972602739726,0.0410958904109589,0.4315068493150685,0.6666666666666666,0.4357142857142857,4,2,61,79,0.723972602739726,0.12808219178082186,0.12808219178082186,10cccd794ca44f5e08d899b8c44a83ae5dece2b2caf2477d8a6647cbc0ec2296,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a5.json,CLEF_CD011571,a5,146,146,0,0,1,2,0.4383561643835616,0.4383561643835616,0.4383561643835616,0.0,0.5616438356164384,0.0821917808219178,0.3561643835616438,0.6666666666666666,0.35714285714285715,4,2,50,90,0.6897260273972602,0.12808219178082186,0.12808219178082186,bd91af979f13e4f32cc53f257a1fe5fc3c71f215f50cb969dc06c601b4e3d11b,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a6.json,CLEF_CD011571,a6,146,146,0,0,1,2,0.6232876712328768,0.6232876712328768,0.6232876712328768,0.0,0.3767123287671233,0.3424657534246575,0.2808219178082192,0.8333333333333334,0.2857142857142857,5,1,40,100,0.7171232876712328,0.004794520547945158,0.004794520547945158,f39a4a4b790199b90d25891d0c50856336a779678cf6c38c51cdedb8a6e1a0ab,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a7.json,CLEF_CD011571,a7,146,146,0,0,1,2,0.6232876712328768,0.6232876712328768,0.6232876712328768,0.0,0.3767123287671233,0.3424657534246575,0.2808219178082192,0.8333333333333334,0.2857142857142857,5,1,40,100,0.7171232876712328,0.004794520547945158,0.004794520547945158,a5dd5dfaabc4a0a3d25de4d103487e11e630d6d870cbc84a394aca6eae0faff5,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD011571/a8.json,CLEF_CD011571,a8,146,146,0,0,1,2,0.6232876712328768,0.6232876712328768,0.6232876712328768,0.0,0.3767123287671233,0.3424657534246575,0.2808219178082192,0.8333333333333334,0.2857142857142857,5,1,40,100,0.7171232876712328,0.004794520547945158,0.004794520547945158,a5dd5dfaabc4a0a3d25de4d103487e11e630d6d870cbc84a394aca6eae0faff5,ok,
