scope,p_include_max,ecs_max,exclude_certainty_policy,model_policy,asreview_rank_min,selected_hr,selected_true_excludes,selected_true_includes_extra_fn,selection_precision_true_exclude,auto_rate_gain,new_auto_rate,new_fn,new_sensitivity
external,0.01,0.2,ignore,any,0.5,5184,5168,16,0.9969135802469136,0.08924851510717052,0.33533614530429545,37,0.9727138643067846
external,0.02,0.2,ignore,any,0.5,5184,5168,16,0.9969135802469136,0.08924851510717052,0.33533614530429545,37,0.9727138643067846
external,0.03,0.2,ignore,any,0.5,5184,5168,16,0.9969135802469136,0.08924851510717052,0.33533614530429545,37,0.9727138643067846
external,0.05,0.2,ignore,any,0.5,5184,5168,16,0.9969135802469136,0.08924851510717052,0.33533614530429545,37,0.9727138643067846
external,0.01,0.2,ignore,early2,0.5,5181,5165,16,0.996911793090137,0.08919686666092795,0.33528449685805284,37,0.9727138643067846
external,0.02,0.2,ignore,early2,0.5,5181,5165,16,0.996911793090137,0.08919686666092795,0.33528449685805284,37,0.9727138643067846
external,0.03,0.2,ignore,early2,0.5,5181,5165,16,0.996911793090137,0.08919686666092795,0.33528449685805284,37,0.9727138643067846
external,0.05,0.2,ignore,early2,0.5,5181,5165,16,0.996911793090137,0.08919686666092795,0.33528449685805284,37,0.9727138643067846
other,0.005,0.4,ignore,any,,5684,5668,16,0.9971850809289233,0.03366181835410054,0.4862308712749325,165,0.941696113074205
other,0.005,0.4,ignore,early2,,5642,5626,16,0.9971641261963843,0.03341308570616383,0.4859821386269958,165,0.941696113074205
other,0.002,0.4,ignore,any,,5635,5619,16,0.9971606033717835,0.03337163026484105,0.48594068318567296,165,0.941696113074205
other,0.002,0.4,ignore,early2,,5614,5598,16,0.9971499821873887,0.0332472639408727,0.4858163168617046,165,0.941696113074205
external,0.01,0.3,ignore,any,0.5,5985,5966,19,0.9968253968253968,0.1030386502539382,0.3491262804510631,40,0.9705014749262537
external,0.02,0.3,ignore,any,0.5,5985,5966,19,0.9968253968253968,0.1030386502539382,0.3491262804510631,40,0.9705014749262537
external,0.03,0.3,ignore,any,0.5,5985,5966,19,0.9968253968253968,0.1030386502539382,0.3491262804510631,40,0.9705014749262537
external,0.05,0.3,ignore,any,0.5,5985,5966,19,0.9968253968253968,0.1030386502539382,0.3491262804510631,40,0.9705014749262537
external,0.01,0.3,ignore,early2,0.5,5981,5962,19,0.9968232737000502,0.1029697856589481,0.349057415856073,40,0.9705014749262537
external,0.02,0.3,ignore,early2,0.5,5981,5962,19,0.9968232737000502,0.1029697856589481,0.349057415856073,40,0.9705014749262537
external,0.03,0.3,ignore,early2,0.5,5981,5962,19,0.9968232737000502,0.1029697856589481,0.349057415856073,40,0.9705014749262537
external,0.05,0.3,ignore,early2,0.5,5981,5962,19,0.9968232737000502,0.1029697856589481,0.349057415856073,40,0.9705014749262537
external,0.01,0.4,ignore,any,0.5,6801,6777,24,0.9964711071901191,0.11708702763191874,0.3631746578290436,45,0.9668141592920354
external,0.02,0.4,ignore,any,0.5,6801,6777,24,0.9964711071901191,0.11708702763191874,0.3631746578290436,45,0.9668141592920354
external,0.03,0.4,ignore,any,0.5,6801,6777,24,0.9964711071901191,0.11708702763191874,0.3631746578290436,45,0.9668141592920354
external,0.05,0.4,ignore,any,0.5,6801,6777,24,0.9964711071901191,0.11708702763191874,0.3631746578290436,45,0.9668141592920354
external,0.01,0.4,ignore,early2,0.5,6796,6772,24,0.9964685108887581,0.11700094688818112,0.363088577085306,45,0.9668141592920354
external,0.02,0.4,ignore,early2,0.5,6796,6772,24,0.9964685108887581,0.11700094688818112,0.363088577085306,45,0.9668141592920354
external,0.03,0.4,ignore,early2,0.5,6796,6772,24,0.9964685108887581,0.11700094688818112,0.363088577085306,45,0.9668141592920354
external,0.05,0.4,ignore,early2,0.5,6796,6772,24,0.9964685108887581,0.11700094688818112,0.363088577085306,45,0.9668141592920354
other,0.02,0.5,ignore,full4,,216,192,24,0.8888888888888888,0.0012791964751030463,0.453848249395935,173,0.93886925795053
other,0.03,0.5,ignore,full4,,216,192,24,0.8888888888888888,0.0012791964751030463,0.453848249395935,173,0.93886925795053
other,0.05,0.5,ignore,full4,,216,192,24,0.8888888888888888,0.0012791964751030463,0.453848249395935,173,0.93886925795053
other,0.01,0.5,ignore,full4,,215,191,24,0.8883720930232558,0.0012732742691997916,0.4538423271900317,173,0.93886925795053
other,0.005,0.5,ignore,any,,6507,6481,26,0.9960043030582449,0.03853579381247927,0.49110484673331123,175,0.9381625441696113
other,0.005,0.5,ignore,early2,,6440,6414,26,0.9959627329192546,0.0381390060169612,0.4907080589377931,175,0.9381625441696113
other,0.002,0.5,ignore,any,,6434,6408,26,0.9959589679825924,0.03810347278154167,0.49067252570237363,175,0.9381625441696113
other,0.002,0.5,ignore,early2,,6404,6378,26,0.9959400374765771,0.03792580660444402,0.49049485952527594,175,0.9381625441696113
external,0.002,0.5,ignore,any,,7242,7209,33,0.9954432477216238,0.12467934922957734,0.3707669794267022,54,0.9601769911504425
external,0.002,0.5,ignore,early2,,7219,7186,33,0.9954287297409613,0.12428337780838426,0.37037100800550915,54,0.9601769911504425
external,0.01,0.5,ignore,any,0.5,8407,8372,35,0.9958368026644463,0.1447361625204442,0.39082379271756906,56,0.9587020648967551
external,0.02,0.5,ignore,any,0.5,8407,8372,35,0.9958368026644463,0.1447361625204442,0.39082379271756906,56,0.9587020648967551
external,0.03,0.5,ignore,any,0.5,8407,8372,35,0.9958368026644463,0.1447361625204442,0.39082379271756906,56,0.9587020648967551
external,0.05,0.5,ignore,any,0.5,8407,8372,35,0.9958368026644463,0.1447361625204442,0.39082379271756906,56,0.9587020648967551
external,0.01,0.5,ignore,early2,0.5,8399,8364,35,0.9958328372425289,0.144598433330464,0.3906860635275889,56,0.9587020648967551
external,0.02,0.5,ignore,early2,0.5,8399,8364,35,0.9958328372425289,0.144598433330464,0.3906860635275889,56,0.9587020648967551
external,0.03,0.5,ignore,early2,0.5,8399,8364,35,0.9958328372425289,0.144598433330464,0.3906860635275889,56,0.9587020648967551
external,0.05,0.5,ignore,early2,0.5,8399,8364,35,0.9958328372425289,0.144598433330464,0.3906860635275889,56,0.9587020648967551
external,0.005,0.5,ignore,any,,8629,8585,44,0.9949009155174412,0.14855814754239477,0.3946457777395197,65,0.9520648967551623
external,0.005,0.5,ignore,early2,,8585,8541,44,0.9948747815958067,0.14780063699750365,0.39388826719462855,65,0.9520648967551623
external,0.01,0.2,ignore,any,,9616,9531,85,0.9911605657237936,0.16555048635620212,0.41163811655332705,106,0.9218289085545722
external,0.02,0.2,ignore,any,,9616,9531,85,0.9911605657237936,0.16555048635620212,0.41163811655332705,106,0.9218289085545722
external,0.03,0.2,ignore,any,,9616,9531,85,0.9911605657237936,0.16555048635620212,0.41163811655332705,106,0.9218289085545722
external,0.05,0.2,ignore,any,,9616,9531,85,0.9911605657237936,0.16555048635620212,0.41163811655332705,106,0.9218289085545722
external,0.01,0.2,ignore,early2,,9603,9518,85,0.9911485993960221,0.1653266764224843,0.4114143066196092,106,0.9218289085545722
external,0.02,0.2,ignore,early2,,9603,9518,85,0.9911485993960221,0.1653266764224843,0.4114143066196092,106,0.9218289085545722
external,0.03,0.2,ignore,early2,,9603,9518,85,0.9911485993960221,0.1653266764224843,0.4114143066196092,106,0.9218289085545722
external,0.05,0.2,ignore,early2,,9603,9518,85,0.9911485993960221,0.1653266764224843,0.4114143066196092,106,0.9218289085545722
external,0.01,0.3,ignore,any,,11354,11257,97,0.9914567553285186,0.19547215287940087,0.44155978307652577,118,0.9129793510324484
external,0.02,0.3,ignore,any,,11354,11257,97,0.9914567553285186,0.19547215287940087,0.44155978307652577,118,0.9129793510324484
external,0.03,0.3,ignore,any,,11354,11257,97,0.9914567553285186,0.19547215287940087,0.44155978307652577,118,0.9129793510324484
external,0.05,0.3,ignore,any,,11354,11257,97,0.9914567553285186,0.19547215287940087,0.44155978307652577,118,0.9129793510324484
external,0.01,0.3,ignore,early2,,11334,11237,97,0.9914416799011823,0.19512782990445038,0.4412154601015753,118,0.9129793510324484
external,0.02,0.3,ignore,early2,,11334,11237,97,0.9914416799011823,0.19512782990445038,0.4412154601015753,118,0.9129793510324484
external,0.03,0.3,ignore,early2,,11334,11237,97,0.9914416799011823,0.19512782990445038,0.4412154601015753,118,0.9129793510324484
external,0.05,0.3,ignore,early2,,11334,11237,97,0.9914416799011823,0.19512782990445038,0.4412154601015753,118,0.9129793510324484
external,0.01,0.4,ignore,any,,13242,13096,146,0.9889744751548104,0.2279762417147284,0.4740638719118533,167,0.8768436578171092
external,0.02,0.4,ignore,any,,13242,13096,146,0.9889744751548104,0.2279762417147284,0.4740638719118533,167,0.8768436578171092
external,0.03,0.4,ignore,any,,13242,13096,146,0.9889744751548104,0.2279762417147284,0.4740638719118533,167,0.8768436578171092
external,0.05,0.4,ignore,any,,13242,13096,146,0.9889744751548104,0.2279762417147284,0.4740638719118533,167,0.8768436578171092
external,0.01,0.4,ignore,early2,,13215,13069,146,0.988951948543322,0.22751140569854522,0.4735990358956701,167,0.8768436578171092
external,0.02,0.4,ignore,early2,,13215,13069,146,0.988951948543322,0.22751140569854522,0.4735990358956701,167,0.8768436578171092
external,0.03,0.4,ignore,early2,,13215,13069,146,0.988951948543322,0.22751140569854522,0.4735990358956701,167,0.8768436578171092
external,0.05,0.4,ignore,early2,,13215,13069,146,0.988951948543322,0.22751140569854522,0.4735990358956701,167,0.8768436578171092
other,0.02,0.2,ignore,early2,,30437,30264,173,0.9943161283963597,0.1802541810773677,0.6328232339981996,322,0.8862190812720848
other,0.03,0.2,ignore,early2,,30437,30264,173,0.9943161283963597,0.1802541810773677,0.6328232339981996,322,0.8862190812720848
other,0.05,0.2,ignore,early2,,30437,30264,173,0.9943161283963597,0.1802541810773677,0.6328232339981996,322,0.8862190812720848
other,0.01,0.2,ignore,early2,,30436,30263,173,0.9943159416480484,0.18024825887146445,0.6328173117922964,322,0.8862190812720848
other,0.02,0.3,ignore,early2,,31763,31589,174,0.9945219280294683,0.18810702610508362,0.6406760790259156,323,0.8858657243816255
other,0.03,0.3,ignore,early2,,31763,31589,174,0.9945219280294683,0.18810702610508362,0.6406760790259156,323,0.8858657243816255
other,0.05,0.3,ignore,early2,,31763,31589,174,0.9945219280294683,0.18810702610508362,0.6406760790259156,323,0.8858657243816255
other,0.01,0.3,ignore,early2,,31762,31588,174,0.9945217555569549,0.18810110389918036,0.6406701568200123,323,0.8858657243816255
other,0.02,0.2,ignore,any,,30500,30320,180,0.9940983606557378,0.18062728004927275,0.6331963329701047,329,0.8837455830388693
other,0.03,0.2,ignore,any,,30500,30320,180,0.9940983606557378,0.18062728004927275,0.6331963329701047,329,0.8837455830388693
other,0.05,0.2,ignore,any,,30500,30320,180,0.9940983606557378,0.18062728004927275,0.6331963329701047,329,0.8837455830388693
other,0.01,0.2,ignore,any,,30499,30319,180,0.9940981671530215,0.1806213578433695,0.6331904107642015,329,0.8837455830388693
other,0.02,0.3,ignore,any,,31834,31653,181,0.994314255198844,0.1885275027242147,0.6410965556450466,330,0.8833922261484098
other,0.03,0.3,ignore,any,,31834,31653,181,0.994314255198844,0.1885275027242147,0.6410965556450466,330,0.8833922261484098
other,0.05,0.3,ignore,any,,31834,31653,181,0.994314255198844,0.1885275027242147,0.6410965556450466,330,0.8833922261484098
other,0.01,0.3,ignore,any,,31833,31652,181,0.9943140765871894,0.18852158051831147,0.6410906334391434,330,0.8833922261484098
other,0.02,0.4,ignore,early2,,34140,33954,186,0.9945518453427065,0.20218410953712038,0.6547531624579523,335,0.8816254416961131
other,0.03,0.4,ignore,early2,,34140,33954,186,0.9945518453427065,0.20218410953712038,0.6547531624579523,335,0.8816254416961131
other,0.05,0.4,ignore,early2,,34140,33954,186,0.9945518453427065,0.20218410953712038,0.6547531624579523,335,0.8816254416961131
other,0.01,0.4,ignore,early2,,34137,33951,186,0.9945513665524212,0.20216634291941063,0.6547353958402425,335,0.8816254416961131
other,0.02,0.4,ignore,any,,34243,34048,195,0.9943054054843325,0.20279409674515564,0.6553631496659875,344,0.8784452296819788
other,0.03,0.4,ignore,any,,34243,34048,195,0.9943054054843325,0.20279409674515564,0.6553631496659875,344,0.8784452296819788
other,0.05,0.4,ignore,any,,34243,34048,195,0.9943054054843325,0.20279409674515564,0.6553631496659875,344,0.8784452296819788
other,0.01,0.4,ignore,any,,34240,34045,195,0.994304906542056,0.20277633012744586,0.6553453830482778,344,0.8784452296819788
external,0.01,0.5,ignore,any,,17101,16812,289,0.9831004034851764,0.29441335973142807,0.540500989928553,310,0.7713864306784661
external,0.02,0.5,ignore,any,,17101,16812,289,0.9831004034851764,0.29441335973142807,0.540500989928553,310,0.7713864306784661
external,0.03,0.5,ignore,any,,17101,16812,289,0.9831004034851764,0.29441335973142807,0.540500989928553,310,0.7713864306784661
external,0.05,0.5,ignore,any,,17101,16812,289,0.9831004034851764,0.29441335973142807,0.540500989928553,310,0.7713864306784661
external,0.01,0.5,ignore,early2,,17049,16760,289,0.9830488591706258,0.29351811999655675,0.5396057501936816,310,0.7713864306784661
external,0.02,0.5,ignore,early2,,17049,16760,289,0.9830488591706258,0.29351811999655675,0.5396057501936816,310,0.7713864306784661
external,0.03,0.5,ignore,early2,,17049,16760,289,0.9830488591706258,0.29351811999655675,0.5396057501936816,310,0.7713864306784661
external,0.05,0.5,ignore,early2,,17049,16760,289,0.9830488591706258,0.29351811999655675,0.5396057501936816,310,0.7713864306784661
other,0.02,0.5,ignore,early2,,39520,39184,336,0.9914979757085021,0.23404557729663145,0.6866146302174634,485,0.8286219081272085
other,0.03,0.5,ignore,early2,,39520,39184,336,0.9914979757085021,0.23404557729663145,0.6866146302174634,485,0.8286219081272085
other,0.05,0.5,ignore,early2,,39520,39184,336,0.9914979757085021,0.23404557729663145,0.6866146302174634,485,0.8286219081272085
other,0.01,0.5,ignore,early2,,39515,39179,336,0.9914968999114261,0.23401596626711518,0.6865850191879471,485,0.8286219081272085
other,0.02,0.5,ignore,any,,39736,39376,360,0.9909402053553453,0.2353247737717345,0.6878938266925665,509,0.8201413427561838
other,0.03,0.5,ignore,any,,39736,39376,360,0.9909402053553453,0.2353247737717345,0.6878938266925665,509,0.8201413427561838
other,0.05,0.5,ignore,any,,39736,39376,360,0.9909402053553453,0.2353247737717345,0.6878938266925665,509,0.8201413427561838
other,0.01,0.5,ignore,any,,39730,39370,360,0.9909388371507677,0.23528924053631498,0.6878582934571469,509,0.8201413427561838
